009+05.1 * He 3-1475       17 42 18.8   -17 55 36.    1950   IRAS17423-1755      17 45 14.16 -17 56 46.9
002+01.2   Ta 1567         17 45 28.4   -25 38 13.    2000   56.134.011          17 45 28.4  -25 38 13.
002+01.2   Ta 1567         17 42 22.7   -25 37 02.    1950   61.134.050          17 45 28.46 -25 38 12.2
002+01.2   Ta 1567         17 42 22.7   -25 37 02.    1950   70.002.006          17 45 28.46 -25 38 12.2
002+01.2   Ta 1567         17 45 28.32  -25 38 15.8   2000   70.002.006 rad      17 45 28.32 -25 38 15.8
002+01.2   Ta 1567         17 42 22.9   -25 37 03.    1950   Ko,Ku (1999)        17 45 28.66 -25 38 13.2
001+01.5   JaSt 52         17 42 29.66  -27 00 08.8   1950   Ja,St (1997)        17 45 37.43 -27 01 18.5
006+04.2   M 3-15          17 42 32.    -20 56 53.    1950   CGPN/Mi 59          17 45 31.31 -20 58 02.8
006+04.2   M 3-15          17 42 32.4   -20 56 52.    1950   CGPN/Koal 65        17 45 31.71 -20 58 01.8
006+04.2   M 3-15          17 42 32.43  -20 56 52.0   1950   34.134.032          17 45 31.74 -20 58 01.8
006+04.2   M 3-15          17 42 32.4   -20 56 52.    1950   70.002.006          17 45 31.71 -20 58 01.8
006+04.2   M 3-15          17 45 31.72  -20 58 02.1   2000   70.002.006 rad      17 45 31.72 -20 58 02.1
006+04.2   M 3-15          17 42 32.3   -20 56 55.    1950   IRAS17425-2056      17 45 31.61 -20 58 04.8
002+01.1   H 2-20          17 42 33.6   -25 38 49.    1950   CGPN/Koal 65      * 17 45 39.40 -25 39 58.5
002+01.1   H 2-20          17 42 34.0   -25 38 47.    1950   10.114.152          17 45 39.80 -25 39 56.4
002+01.1   H 2-20    old   17 42 35.6   -25 36 42.    1950   18.133.025          17 45 41.35 -25 37 51.3
002+01.1   H 2-20    old   17 42 34.0   -25 38 50.4   1950   52.134.002          17 45 39.80 -25 39 59.8
002+01.1   H 2-20    old   17 42 33.97  -25 38 51.2   1950   54.134.034          17 45 39.77 -25 40 00.6
002+01.1   H 2-20    old   17 42 34.01  -25 38 46.3   1950   55.002.049          17 45 39.81 -25 39 55.7
002+01.1   H 2-20    old   17 42 34.04  -25 38 50.6   1950   61.134.050          17 45 39.84 -25 40 00.0
002+01.1   H 2-20    old   17 42 34.1   -25 38 51.    1950   70.002.006          17 45 39.90 -25 40 00.4
002+01.1   H 2-20    old   17 45 39.89  -25 40 01.1   2000   70.002.006 rad      17 45 39.89 -25 40 01.1
002+01.1   H 2-20    old   17 42 34.3   -25 38 52.    1950   Ko,Ku (1999)        17 45 40.10 -25 40 01.4
002+01.1   H 2-20    old   17 42 35.8   -25 36 48.    1950   Ko,Ku (1999)        17 45 41.55 -25 37 57.3
002+01.1   H 2-20    old   17 42 35.90  -25 36 48.9   1950   GSC 6832-00834      17 45 41.65 -25 37 58.2
002+01.1   H 2-20    old   17 42 32.5   -25 38 52.    1950   IRAS17425-2538      17 45 38.30 -25 40 01.5
005+03.1   Pe 1-9          17 42 34.8   -23 01 17.    1950   CGPN/Koal 65        17 45 36.92 -23 02 26.5
005+03.1   Pe 1-9          17 42 34.7   -23 01 16.    1950   61.134.050          17 45 36.82 -23 02 25.5
005+03.1   Pe 1-9          17 42 34.8   -23 01 17.    1950   70.002.006          17 45 36.92 -23 02 26.5
005+03.1   Pe 1-9          17 45 36.90  -23 02 26.3   2000   70.002.006 rad      17 45 36.90 -23 02 26.3
001+00.3   JaSt 53         17 42 38.63  -27 29 33.1   1950   Ja,St (1997)        17 45 47.12 -27 30 42.1
358-00.2   M 1-26          17 42 41.    -30 11 17.    1950   CGPN/Mi 59        * 17 45 53.58 -30 12 25.7
358-00.2   M 1-26          17 42 45.0   -30 10 52.    1950   CGPN/Koal 65        17 45 57.57 -30 12 00.4
358-00.2   M 1-26          17 42 45.0   -30 11 02.    1950   09.133.025          17 45 57.57 -30 12 10.4
358-00.2   M 1-26          17 42 45.11  -30 10 52.5   1950   20.041.026          17 45 57.68 -30 12 00.9
358-00.2   M 1-26          17 42 45.1   -30 10 52.    1950   31.116.001          17 45 57.67 -30 12 00.4
358-00.2   M 1-26          17 42 45.09  -30 10 51.8   1950   37.134.035          17 45 57.66 -30 12 00.2
358-00.2   M 1-26          17 42 45.10  -30 10 52.0   1950   52.002.003          17 45 57.67 -30 12 00.4
358-00.2   M 1-26          17 42 45.12  -30 10 48.3   1950   52.002.040          17 45 57.69 -30 11 56.7
358-00.2   M 1-26          17 42 44.95  -30 10 42.7   1950   55.002.049          17 45 57.51 -30 11 51.1
358-00.2   M 1-26          17 42 45.06  -30 10 52.5   1950   61.134.050          17 45 57.63 -30 12 00.9
358-00.2   M 1-26          17 42 45.1   -30 10 52.    1950   70.002.006          17 45 57.67 -30 12 00.4
358-00.2   M 1-26          17 45 57.63  -30 12 02.0   2000   70.002.006 rad      17 45 57.63 -30 12 02.0
358-00.2   M 1-26          17 45 57.63  -30 12 00.3   2000   70.134.064          17 45 57.63 -30 12 00.3
358-00.2   M 1-26          17 42 45.20  -30 10 51.9   1950   GSC 7377-00367      17 45 57.77 -30 12 00.3
358-00.2   M 1-26          17 42 45.1   -30 10 57.    1950   IRAS17427-3010      17 45 57.67 -30 12 05.4
355-02.3   H 1-32          17 42 48.    -34 02 37.    1950   CGPN/Mi 59          17 46 06.84 -34 03 44.9
355-02.3   H 1-32          17 42 47.4   -34 02 37.    1950   CGPN/Koal 65        17 46 06.24 -34 03 45.0
355-02.3   H 1-32          17 42 47.55  -34 02 38.0   1950   34.134.032          17 46 06.39 -34 03 46.0
355-02.3   H 1-32          17 42 47.48  -34 02 37.8   1950   61.134.050          17 46 06.32 -34 03 45.8
355-02.3   H 1-32          17 42 48.2   -34 02 34.    1950   70.002.006          17 46 07.04 -34 03 41.9
355-02.3   H 1-32          17 46 06.81  -34 03 45.5   2000   70.002.006 rad      17 46 06.81 -34 03 45.5
355-02.3   H 1-32          17 42 47.1   -34 02 40.    1950   IRAS17427-3402      17 46 05.94 -34 03 48.0
358-01.1   Bl D            17 42 48.8   -31 02 30.    1950   CGPN/Koal 65        17 46 02.72 -31 03 38.1
358-01.1   Bl D            17 42 48.8   -31 02 29.    1950   25.135.029          17 46 02.72 -31 03 37.1
358-01.1   Bl D            17 42 48.7   -31 02 30.    1950   61.134.050          17 46 02.62 -31 03 38.1
358-01.1   Bl D            17 42 48.6   -31 02 28.    1950   70.002.006          17 46 02.52 -31 03 36.1
051+25.1   K 1-15          17 42 57.3   +27 21 20.    1950   02.133.027          17 44 56.61 +27 20 09.9
051+25.1   K 1-15          17 42 57.8   +27 21 17.    1950   09.133.025          17 44 57.12 +27 20 07.0
051+25.1   K 1-15          17 42 57.4   +27 21 15.    1950   70.002.006          17 44 56.72 +27 20 04.9
008+05.1   Th 4-2          17 43 16.86  -18 39 39.6   1950   54.134.034        * 17 46 13.17 -18 40 46.2
008+05.1   Th 4-2          17 43 13.1   -18 38 21.    1950   70.002.006          17 46 09.38 -18 39 27.9
008+05.1   Th 4-2          17 46 09.15  -18 39 34.9   2000   70.002.006 rad      17 46 09.15 -18 39 34.9
008+05.1   Th 4-2          17 43 13.6   -18 38 23.    1950   Ko,Ku (1999)        17 46 09.88 -18 39 29.9
008+05.1   Th 4-2          17 43 12.9   -18 38 26.    1950   IRAS17432-1838      17 46 09.18 -18 39 32.9
007+04.1   Th 4-1          17 43 22.4   -20 12 42.    1950   70.002.006          17 46 20.74 -20 13 48.2
007+04.1   Th 4-1          17 43 22.6   -20 12 44.    1950   Ko,Ku (1999)        17 46 20.94 -20 13 50.2
356-02.2 * M 1-27          17 43 29.    -33 07 29.    1950   CGPN/Mi 59        * 17 46 46.31 -33 08 34.0
356-02.2 * M 1-27          17 43 28.2   -33 07 30.    1950   CGPN/Koal 65        17 46 45.51 -33 08 35.1
356-02.2 * M 1-27          17 43 28.2   -33 07 37.    1950   Wr (1966)           17 46 45.51 -33 08 42.1
356-02.2 * M 1-27          17 43 28.3   -33 07 17.    1950   10.114.152          17 46 45.60 -33 08 22.1
356-02.2 * M 1-27          17 43 28.2   -33 07 30.    1950   50.134.178          17 46 45.51 -33 08 35.1
356-02.2 * M 1-27          17 43 28.22  -33 07 29.3   1950   61.134.050          17 46 45.53 -33 08 34.4
356-02.2 * M 1-27          17 43 28.2   -33 07 30.    1950   70.002.006          17 46 45.51 -33 08 35.1
356-02.2 * M 1-27          17 46 45.47  -33 08 34.9   2000   70.002.006 rad      17 46 45.47 -33 08 34.9
356-02.2 * M 1-27          17 43 28.4   -33 07 31.    1950   Ko,Ku (1999)        17 46 45.71 -33 08 36.1
358-01.4   JaSt 55         17 43 39.01  -30 36 38.4   1950   Ja,St (1997)        17 46 52.26 -30 37 42.8
356-02.3 * K 6-12          17 44 00.3   -33 14 36.    1950   61.134.050          17 47 17.81 -33 15 38.7
356-02.3 * K 6-12          17 44 00.5   -33 14 37.    1950   Ko,Ku (1999)        17 47 18.01 -33 15 39.7
011+06.1   M 2-15          17 44 01.    -16 16 20.    1950   CGPN/Mi 59          17 46 54.26 -16 17 23.5
011+06.1   M 2-15          17 44 01.0   -16 16 20.    1950   18.133.025          17 46 54.26 -16 17 23.5
011+06.1   M 2-15          17 44 01.3   -16 16 21.    1950   50.134.178          17 46 54.56 -16 17 24.5
011+06.1   M 2-15          17 44 01.48  -16 16 31.7   1950   54.134.034          17 46 54.74 -16 17 35.2
011+06.1   M 2-15          17 44 01.3   -16 16 22.    1950   70.002.006          17 46 54.56 -16 17 25.5
011+06.1   M 2-15          17 46 54.44  -16 17 23.1   2000   70.002.006 rad      17 46 54.44 -16 17 23.1
011+06.1   M 2-15          17 44 00.3   -16 16 23.    1950   IRAS17440-1616      17 46 53.56 -16 17 26.6
356-02.1 * H 2-21          17 44 08.6   -32 49 03.    1950   CGPN/Koal 65      * 17 47 25.41 -32 50 05.2
356-02.1 * H 2-21          17 44 10.7   -32 48 57.    1950   61.134.050          17 47 27.50 -32 49 59.0
356-02.1 * H 2-21          17 44 11.0   -32 48 59.    1950   Ko,Ku (1999)        17 47 27.81 -32 50 01.0
352-04.2   SB 37           17 47 52.7   -37 48 03.4   2000   71.134.030          17 47 52.7  -37 48 03.4
352-04.2   SB 37           17 44 27.3   -37 47 03.    1950   Ko,Ku (1999)        17 47 52.81 -37 48 03.5
352-04.2   SB 37           17 44 28.7   -37 47 01.    1950   IRAS17444-3747      17 47 54.21 -37 48 01.4
004+02.2   IRAS17445-2412  17 44 28.2   -24 12 06.    1950   46.134.040        * 17 47 31.97 -24 13 07.2
004+02.2   IRAS17445-2412  17 44 28.31  -24 12 06.2   1950   61.134.050          17 47 32.08 -24 13 07.4
004+02.2   IRAS17445-2412  17 44 28.12  -24 12 07.1   1950   72.002.012 rad      17 47 31.89 -24 13 08.3
004+02.2   IRAS17445-2412  17 47 32.0   -24 13 07.    2000   72.002.012          17 47 32.0  -24 13 07.
004+02.2   IRAS17445-2412  17 44 28.3   -24 12 05.    1950   Ko,Ku (1999)        17 47 32.07 -24 13 06.2
004+02.2   IRAS17445-2412  17 44 30.8   -24 12 22.    1950   IRAS17445-2412      17 47 34.58 -24 13 23.0
355-03.1   H 1-33          17 44 30.4   -34 07 04.    1950   CGPN/Koal 65        17 47 49.39 -34 08 04.5
355-03.1   H 1-33          17 44 30.4   -34 07 04.    1950   50.134.178          17 47 49.39 -34 08 04.5
355-03.1   H 1-33          17 44 30.48  -34 07 04.8   1950   61.134.050          17 47 49.47 -34 08 05.3
355-03.1   H 1-33          17 44 30.4   -34 07 05.    1950   70.002.006          17 47 49.39 -34 08 05.5
355-03.1   H 1-33          17 47 49.53  -34 08 03.3   2000   70.002.006 rad      17 47 49.53 -34 08 03.3
006+03.1 * H 2-22          17 44 34.2   -21 46 41.    1950   CGPN/Fc 62        * 17 47 34.64 -21 47 41.9
006+03.1 * H 2-22          17 44 33.5   -21 46 23.    1950   CGPN/Koal 65        17 47 33.93 -21 47 23.9
006+03.1 * H 2-22          17 44 33.5   -21 46 22.    1950   70.002.006          17 47 33.93 -21 47 22.9
006+03.1 * H 2-22          17 47 33.65  -21 47 26.6   2000   70.002.006 rad      17 47 33.65 -21 47 26.6
006+03.1 * H 2-22          17 44 33.2   -21 46 25.    1950   IRAS17445-2146      17 47 33.63 -21 47 25.9
353-04.2 * K 6-13          17 44 37.0   -36 49 07.    1950   61.134.050          17 48 00.73 -36 50 06.8
353-04.2 * K 6-13          17 44 37.4   -36 49 08.    1950   Ko,Ku (1999)        17 48 01.13 -36 50 07.8
006+03.2   M 1-28          17 44 37.    -22 05 22.    1950   CGPN/Mi 59          17 47 37.86 -22 06 22.6
006+03.2   M 1-28          17 44 37.3   -22 05 26.    1950   CGPN/Fc 62          17 47 38.16 -22 06 26.6
006+03.2   M 1-28          17 44 37.4   -22 05 19.    1950   CGPN/Koal 65        17 47 38.26 -22 06 19.6
006+03.2   M 1-28          17 44 36.8   -22 05 29.0   1950   11.133.011          17 47 37.67 -22 06 29.7
006+03.2   M 1-28          17 44 37.4   -22 05 19.    1950   18.133.025          17 47 38.26 -22 06 19.6
006+03.2   M 1-28          17 44 37.5   -22 05 20.    1950   70.002.006          17 47 38.36 -22 06 20.6
006+03.2   M 1-28          17 47 38.31  -22 06 20.1   2000   70.002.006 rad      17 47 38.31 -22 06 20.1
006+03.2   M 1-28          17 44 37.9   -22 05 25.    1950   IRAS17446-2205      17 47 38.76 -22 06 25.6
359-00.1   Hb 5            17 44 43.9   -29 58 39.    1950   CGPN/Koal 65      * 17 47 56.17 -29 59 38.7
359-00.1   Hb 5            17 44 44.5   -29 58 53.    1950   09.133.025          17 47 56.78 -29 59 52.7
359-00.1   Hb 5            17 44 43.97  -29 58 43.1   1950   25.135.020          17 47 56.24 -29 59 42.8
359-00.1   Hb 5            17 44 43.93  -29 58 38.7   1950   55.002.049          17 47 56.20 -29 59 38.4
359-00.1   Hb 5            17 44 43.95  -29 58 40.6   1950   61.134.050          17 47 56.22 -29 59 40.3
359-00.1   Hb 5            17 44 43.9   -29 58 40.    1950   70.002.006          17 47 56.17 -29 59 39.7
359-00.1   Hb 5            17 47 56.28  -29 59 40.6   2000   70.002.006 rad      17 47 56.28 -29 59 40.6
359-00.1   Hb 5            17 44 43.8   -29 58 41.    1950   IRAS17447-2958      17 47 56.07 -29 59 40.8
006+03.3 * IRAS17448-2131  17 44 48.5   -21 31 13.    1950   Ko,Ku (1999)        17 47 48.60 -21 32 12.8
006+03.3 * IRAS17448-2131  17 44 49.6   -21 31 24.    1950   IRAS17448-2131      17 47 49.70 -21 32 23.8
005+02.1   H 1-34          17 45 05.9   -22 45 50.    1950   CGPN/Koal 65        17 48 07.68 -22 46 48.5
005+02.1   H 1-34          17 45 05.79  -22 45 41.6   1950   54.134.034          17 48 07.57 -22 46 40.1
005+02.1   H 1-34          17 45 05.9   -22 45 48.    1950   61.134.050          17 48 07.68 -22 46 46.5
005+02.1   H 1-34          17 45 05.7   -22 45 49.    1950   70.002.006          17 48 07.48 -22 46 47.5
005+02.1   H 1-34          17 45 06.2   -22 45 50.    1950   IRAS17451-2245      17 48 07.98 -22 46 48.5
355-03.4   K 5-18          17 45 09.0   -35 04 33.    1950   61.134.050          17 48 29.64 -35 05 30.6
355-03.4   K 5-18          17 45 09.1   -35 04 33.    1950   Ko,Ku (1999)        17 48 29.74 -35 05 30.6
003+01.1   Ta 2111         17 48 28.3   -24 41 29.    2000   56.134.011          17 48 28.3  -24 41 29.
003+01.1   Ta 2111         17 45 24.1   -24 40 27.    1950   61.134.050          17 48 28.54 -24 41 24.1
003+01.1   Ta 2111         17 45 24.1   -24 40 24.    1950   70.002.006          17 48 28.54 -24 41 21.1
003+01.1   Ta 2111         17 48 28.54  -24 41 24.4   2000   70.002.006 rad      17 48 28.54 -24 41 24.4
003+01.1   Ta 2111         17 45 24.3   -24 40 29.    1950   Ko,Ku (1999)        17 48 28.74 -24 41 26.1
003+01.1   Ta 2111         17 45 25.3   -24 40 30.    1950   IRAS17454-2440      17 48 29.74 -24 41 27.0
011+05.1   NGC 6439        17 44 13.6   -16 27 18.4   1929   CGPN/Sr 30        * 17 48 19.91 -16 28 43.6
011+05.1   NGC 6439        17 45 26.0   -16 27 44.    1950   09.133.025          17 48 19.50 -16 28 41.3
011+05.1   NGC 6439        17 45 26.30  -16 27 47.4   1950   10.113.006          17 48 19.81 -16 28 44.7
011+05.1   NGC 6439        17 45 26.31  -16 27 47.1   1950   37.134.035          17 48 19.82 -16 28 44.4
011+05.1   NGC 6439        17 45 26.31  -16 27 47.1   1950   52.002.003          17 48 19.82 -16 28 44.4
011+05.1   NGC 6439        17 45 26.3   -16 27 47.    1950   70.002.006          17 48 19.81 -16 28 44.3
011+05.1   NGC 6439        17 48 19.82  -16 28 42.8   2000   70.002.006 rad      17 48 19.82 -16 28 42.8
011+05.1   NGC 6439        17 45 26.4   -16 27 47.    1950   Ko,Ku (1999)        17 48 19.91 -16 28 44.3
011+05.1   NGC 6439        17 45 26.41  -16 27 46.8   1950   GSC 6249-00358      17 48 19.92 -16 28 44.1
011+05.1   NGC 6439        17 45 26.4   -16 27 50.    1950   IRAS17454-1627      17 48 19.91 -16 28 47.3
004+01.1   H 2-24          17 45 32.5   -24 15 39.    1950   CGPN/Koal 65        17 48 36.36 -24 16 35.5
004+01.1   H 2-24          17 45 32.5   -24 15 39.    1950   18.133.025          17 48 36.36 -24 16 35.5
004+01.1   H 2-24          17 45 32.76  -24 15 38.3   1950   61.134.050          17 48 36.62 -24 16 34.8
004+01.1   H 2-24          17 45 32.7   -24 15 38.    1950   70.002.006          17 48 36.56 -24 16 34.5
004+01.1   H 2-24          17 48 36.44  -24 16 33.4   2000   70.002.006 rad      17 48 36.44 -24 16 33.4
006+02.1   Th 4-3          17 45 36.3   -22 15 53.    1950   CGPN/Koal 65        17 48 37.41 -22 16 49.3
006+02.1   Th 4-3          17 45 36.0   -22 15 53.    1950   18.133.025          17 48 37.11 -22 16 49.3
006+02.1   Th 4-3          17 45 36.3   -22 15 53.    1950   70.002.006          17 48 37.41 -22 16 49.3
006+02.1   Th 4-3          17 48 37.80  -22 16 49.0   2000   70.002.006 rad      17 48 37.80 -22 16 49.0
006+02.1   Th 4-3          17 45 37.0   -22 15 54.    1950   IRAS17456-2215      17 48 38.11 -22 16 50.3
001+00.4   JaSt 60         17 45 37.94  -27 24 41.3   1950   Ja,St (1997)        17 48 46.33 -27 25 37.2
001+00.4   JaSt 60         17 45 38.0   -27 24 41.    1950   Ko,Ku (1999)        17 48 46.39 -27 25 36.9
355-03.2   H 2-23          17 45 38.6   -34 20 57.    1950   CGPN/Koal 65        17 48 57.99 -34 21 52.5
355-03.2   H 2-23          17 45 38.71  -34 20 58.6   1950   61.134.050          17 48 58.10 -34 21 54.1
355-03.2   H 2-23          17 45 38.6   -34 20 58.    1950   70.002.006          17 48 57.99 -34 21 53.5
355-03.2   H 2-23          17 48 58.11  -34 21 51.8   2000   70.002.006 rad      17 48 58.11 -34 21 51.8
358-01.3   JaSt 61         17 45 42.07  -31 05 46.5   1950   Ja,St (1997)        17 48 56.11 -31 06 41.9
358-01.3   JaSt 61         17 45 42.1   -31 05 47.    1950   Ko,Ku (1999)        17 48 56.14 -31 06 42.4
355-03.3   H 1-35          17 45 55.    -34 21 56.    1950   CGPN/Mi 59          17 49 14.42 -34 22 50.3
355-03.3   H 1-35          17 45 54.6   -34 21 59.    1950   CGPN/Koal 65        17 49 14.03 -34 22 53.3
355-03.3   H 1-35          17 45 54.6   -34 21 59.    1950   18.133.025          17 49 14.03 -34 22 53.3
355-03.3   H 1-35          17 45 54.5   -34 21 58.    1950   50.134.178          17 49 13.93 -34 22 52.4
355-03.3   H 1-35          17 45 54.63  -34 21 59.6   1950   61.134.050          17 49 14.06 -34 22 53.9
355-03.3   H 1-35          17 45 54.5   -34 21 58.    1950   70.002.006          17 49 13.93 -34 22 52.4
355-03.3   H 1-35          17 49 13.92  -34 22 54.4   2000   70.002.006 rad      17 49 13.92 -34 22 54.4
355-03.3   H 1-35          17 45 54.1   -34 21 59.    1950   IRAS17459-3421      17 49 13.53 -34 22 53.4
004+02.1   H 2-25          17 45 57.5   -23 42 00.    1950   CGPN/Koal 65        17 49 00.58 -23 42 54.7
004+02.1   H 2-25          17 45 57.4   -23 41 58.    1950   10.114.152          17 49 00.48 -23 42 52.7
004+02.1   H 2-25          17 45 57.5   -23 42 00.    1950   18.133.025          17 49 00.58 -23 42 54.7
004+02.1   H 2-25          17 45 57.4   -23 42 00.    1950   50.134.178          17 49 00.48 -23 42 54.7
004+02.1   H 2-25          17 45 57.44  -23 41 58.2   1950   54.134.034          17 49 00.52 -23 42 52.9
004+02.1   H 2-25          17 45 57.51  -23 41 59.7   1950   61.134.050          17 49 00.59 -23 42 54.4
004+02.1   H 2-25          17 45 57.5   -23 42 00.    1950   70.002.006          17 49 00.58 -23 42 54.7
004+02.1   H 2-25          17 49 00.48  -23 42 56.4   2000   70.002.006 rad      17 49 00.48 -23 42 56.4
004+02.1   H 2-25          17 45 57.6   -23 42 01.    1950   Ko,Ku (1999)        17 49 00.68 -23 42 55.7
